Id,count_non_null,count_zeros,missing_count,missing_ratio,mean,std,min,max,range,median,L1_S25_mean,L1_S25_count,L1_S25_std,L1_S24_mean,L1_S24_count,L1_S24_std,L3_S30_mean,L3_S30_count,L3_S30_std,L3_S29_mean,L3_S29_count,L3_S29_std,L0_S21_mean,L0_S21_count,L0_S21_std,L0_S22_mean,L0_S22_count,L0_S22_std,L0_S23_mean,L0_S23_count,L0_S23_std,L2_S26_mean,L2_S26_count,L2_S26_std,L2_S27_mean,L2_S27_count,L2_S27_std,L2_S28_mean,L2_S28_count,L2_S28_std,Response
205,190,36,778,0.8037190082644629,-0.015221052631578944,0.11458678270801069,-0.48,0.384,0.864,0.0,,0,,,0,,-0.008514705882352942,68,0.0630288947353037,-0.03720754716981132,53,0.13427989689888659,,0,,,0,,,0,,,0,,,0,,,0,,0
206,155,27,813,0.8398760330578512,-0.007258064516129033,0.146528922667328,-0.752,0.52,1.272,0.0,,0,,,0,,-0.0012500000000000002,36,0.038258052373697365,-0.028319999999999998,50,0.22513428555111772,,0,,,0,,,0,,,0,,,0,,,0,,0
208,158,27,810,0.8367768595041323,-0.006740506329113924,0.14518769667566206,-0.752,0.52,1.272,0.0,,0,,,0,,-0.0012500000000000002,36,0.038258052373697365,-0.028319999999999998,50,0.22513428555111772,,0,,,0,,,0,,,0,,,0,,,0,,0
209,190,38,778,0.8037190082644629,-0.009142105263157898,0.11893231286392901,-0.306,0.52,0.8260000000000001,0.0,,0,,,0,,-0.01773529411764706,68,0.05282062511203021,-0.03183018867924529,53,0.15659633749635213,,0,,,0,,,0,,,0,,,0,,,0,,0
216,190,41,778,0.8037190082644629,-0.0009210526315789467,0.11416389906944296,-0.48,0.343,0.823,0.0,,0,,,0,,0.014617647058823527,68,0.03424626765229138,-0.03345283018867924,53,0.1386397609242878,,0,,,0,,,0,,,0,,,0,,,0,,0
221,192,41,776,0.8016528925619835,-0.004359375,0.10769834260867,-0.225,0.52,0.745,0.0,,0,,,0,,-0.00044117647058823526,68,0.03787070791519805,-0.004075471698113209,53,0.17407313328870225,,0,,,0,,-0.04221428571428571,14,0.08473141145945871,,0,,,0,,,0,,0
223,190,37,778,0.8037190082644629,-0.005252631578947367,0.10272189489807333,-0.48,0.352,0.832,0.0,,0,,,0,,0.0055147058823529415,68,0.049746369445885515,-0.015471698113207548,53,0.11821583971922923,,0,,,0,,,0,,,0,,,0,,,0,,0
226,162,29,806,0.8326446280991735,-0.018666666666666668,0.14858571359896725,-0.752,0.52,1.272,0.0,,0,,,0,,0.002499999999999999,36,0.06612520591380308,-0.030754716981132076,53,0.21821186825760885,,0,,,0,,,0,,,0,,,0,,,0,,0
229,192,41,776,0.8016528925619835,0.0034114583333333336,0.1102183101347575,-0.48,0.803,1.283,0.0,,0,,,0,,0.018617647058823527,68,0.048028607585686306,-0.02169811320754717,53,0.13778042521815148,,0,,0.032785714285714286,14,0.053757544832084975,,0,,,0,,,0,,,0,,0
232,210,36,758,0.7830578512396694,0.004895238095238096,0.10694034681194366,-0.307,0.52,0.827,0.0,,0,,-0.004836734693877553,49,0.10788986416302343,-0.016294117647058827,68,0.06594390624501725,0.036094339622641504,53,0.15188827677339067,,0,,,0,,,0,,0.02357142857142857,14,0.12740771277566076,,0,,,0,,0
235,192,39,776,0.8016528925619835,-0.002593749999999999,0.10735882761325274,-0.48,0.366,0.846,0.0,,0,,,0,,-0.0019264705882352947,68,0.04523580545121328,-0.003301886792452829,53,0.1458624991223505,,0,,-0.019357142857142854,14,0.0979368769572109,,0,,,0,,,0,,,0,,0
237,190,41,778,0.8037190082644629,0.0022578947368421063,0.09805387686385057,-0.48,0.446,0.9259999999999999,0.0,,0,,,0,,0.006911764705882354,68,0.04570630946814173,0.00928301886792453,53,0.14047370098219186,,0,,,0,,,0,,,0,,,0,,,0,,0
240,160,31,808,0.8347107438016529,9.375000000000286e-05,0.14265138915768164,-0.599,0.803,1.4020000000000001,0.0,,0,,,0,,-0.0035277777777777764,36,0.06004878307848003,-0.0067547169811320775,53,0.1800768965726733,,0,,0.016428571428571428,14,0.04015875091091946,,0,,,0,,,0,,,0,,0
242,190,41,778,0.8037190082644629,0.003710526315789474,0.10127747726833401,-0.48,0.343,0.823,0.0,,0,,,0,,0.01701470588235294,68,0.05734641855258031,-0.01762264150943396,53,0.13447150490475587,,0,,,0,,,0,,,0,,,0,,,0,,0
244,210,40,758,0.7830578512396694,-0.0034285714285714297,0.1020345524686169,-0.28,0.52,0.8,0.0,,0,,0.01626530612244898,49,0.09507601684753014,-0.020955882352941185,68,0.06552621301240558,0.0002452830188679251,53,0.15291700937491667,,0,,,0,,,0,,0.014785714285714287,14,0.10665557691894074,,0,,,0,,0
245,192,43,776,0.8016528925619835,0.010796875,0.11577042361910765,-0.48,0.803,1.283,0.0,,0,,,0,,0.03139705882352941,68,0.08273841889575617,-0.024056603773584904,53,0.12085582877868281,0.014857142857142857,14,0.052761957657238,,0,,,0,,,0,,,0,,,0,,0
246,158,28,810,0.8367768595041323,0.0274367088607595,0.09882729151572996,-0.257,0.52,0.777,0.0125,,0,,,0,,0.03858333333333333,36,0.07992045152167604,0.04966037735849057,53,0.13581052176813027,,0,,,0,,,0,,,0,,,0,,,0,,0
247,204,37,764,0.7892561983471075,0.011323529411764706,0.1315371914864086,-0.657,0.893,1.55,0.0,,0,,,0,,0.006455882352941177,68,0.04760422464117492,-0.03530188679245283,53,0.13519509903862587,,0,,,0,,,0,,0.11657142857142856,14,0.24247560203537505,,0,,,0,,0
248,158,28,810,0.8367768595041323,0.013487341772151898,0.1349086379854156,-0.3,0.538,0.8380000000000001,0.0,,0,,,0,,0.03191666666666666,36,0.08887081314228779,0.04518867924528302,53,0.15143316075770263,,0,,,0,,,0,,,0,,,0,,,0,,0
249,210,39,758,0.7830578512396694,0.017733333333333334,0.118306209349526,-0.364,0.778,1.142,0.0,,0,,0.03893877551020408,49,0.11824734108414188,-0.016058823529411764,68,0.05884000120563255,0.06373584905660377,53,0.17587420667836998,,0,,,0,,,0,,,0,,-0.006285714285714286,14,0.08511750120268458,,0,,0
250,157,28,811,0.8378099173553719,-0.014006369426751594,0.1321875850883056,-0.68,0.52,1.2000000000000002,0.0,,0,,,0,,0.000972222222222222,36,0.05505710599581966,-0.043539999999999995,50,0.20521707869413575,,0,,,0,,0.03835714285714286,14,0.060596530927434784,,0,,,0,,,0,,0
254,190,37,778,0.8037190082644629,0.010289473684210527,0.10535013626646031,-0.493,0.343,0.8360000000000001,0.0,,0,,,0,,0.026264705882352937,68,0.06387315266413181,0.019056603773584906,53,0.1353750367702684,,0,,,0,,,0,,,0,,,0,,,0,,0
255,164,26,804,0.8305785123966942,0.017652439024390246,0.1130654077767928,-0.257,0.52,0.777,0.0,,0,,0.0633061224489796,49,0.13178141688695982,-0.008416666666666666,36,0.03575741681305932,-0.00030188679245282874,53,0.13668008477204946,,0,,,0,,,0,,,0,,,0,,,0,,0
256,190,37,778,0.8037190082644629,-0.0029210526315789484,0.11340664799036228,-0.505,0.397,0.902,0.0,,0,,,0,,0.00825,68,0.06640319516678554,-0.0024905660377358475,53,0.13368398768414627,,0,,,0,,,0,,,0,,,0,,,0,,0
257,204,41,764,0.7892561983471075,-0.020843137254901965,0.10580917344067015,-0.516,0.529,1.045,0.0,,0,,,0,,-0.017970588235294124,68,0.06995264295482505,-0.0550754716981132,53,0.1445315841256484,,0,,,0,,,0,,-0.013714285714285715,14,0.07341706841100328,,0,,,0,,0
258,209,37,759,0.7840909090909091,0.0012822966507177037,0.10625763195435037,-0.48,0.27,0.75,0.0,0.002874999999999999,48,0.12357814738309642,,0,,-0.005955882352941176,68,0.07599497898251643,0.0036037735849056615,53,0.14135679619898034,,0,,,0,,,0,,-0.005571428571428582,14,0.10492393896072033,,0,,,0,,0
259,160,27,808,0.8347107438016529,-0.00860625,0.13042244360987032,-0.388,0.52,0.908,0.0,,0,,,0,,-0.007500000000000001,36,0.0717079393890842,-0.02924528301886792,53,0.18714925200331184,,0,,-0.016857142857142855,14,0.05182493777926007,,0,,,0,,,0,,,0,,0
261,190,38,778,0.8037190082644629,-0.015326315789473686,0.11229533454671202,-0.48,0.353,0.833,0.0,,0,,,0,,-0.004426470588235295,68,0.06559607655187251,-0.05850943396226416,53,0.1393825149945713,,0,,,0,,,0,,,0,,,0,,,0,,0
264,193,37,775,0.8006198347107438,0.004808290155440417,0.10954113351118555,-0.48,0.609,1.089,0.0,,0,,,0,,0.005705882352941177,68,0.0551183418352958,-0.018075471698113205,53,0.12876885210099467,,0,,,0,,,0,,,0,,,0,,,0,,0
265,190,40,778,0.8037190082644629,-0.013421052631578946,0.11275694504096306,-0.507,0.44,0.9470000000000001,0.0,,0,,,0,,-0.011764705882352941,68,0.07129529042808956,-0.019433962264150943,53,0.14797888485471397,,0,,,0,,,0,,,0,,,0,,,0,,0
268,192,38,776,0.8016528925619835,0.01331770833333333,0.11611096921343879,-0.364,0.52,0.884,0.0,,0,,,0,,0.0058676470588235295,68,0.07390795090057183,0.0033584905660377345,53,0.1724217876581039,0.033428571428571426,14,0.06971448838017741,,0,,,0,,,0,,,0,,,0,,0
269,209,36,759,0.7840909090909091,-0.0006507177033492829,0.09642552682272526,-0.48,0.263,0.743,0.0,-0.0007500000000000019,48,0.12400163005105677,,0,,0.00870588235294118,68,0.04878342599129996,-0.01007547169811321,53,0.12492056692410027,,0,,,0,,,0,,-0.02521428571428572,14,0.10432211843901751,,0,,,0,,0
277,158,30,810,0.8367768595041323,0.02212658227848101,0.11941938805862187,-0.336,0.524,0.8600000000000001,0.0,,0,,,0,,0.031833333333333325,36,0.0744674425504193,0.03756603773584906,53,0.13695219680238266,,0,,,0,,,0,,,0,,,0,,,0,,0
280,190,40,778,0.8037190082644629,-0.00929473684210526,0.10259153854814927,-0.283,0.52,0.8029999999999999,0.0,,0,,,0,,-0.017691176470588238,68,0.055976876183402496,-0.01883018867924528,53,0.1457463201605733,,0,,,0,,,0,,,0,,,0,,,0,,0
282,220,38,748,0.7727272727272727,0.01921818181818182,0.1350421129524111,-0.48,0.573,1.053,0.0,,0,,0.003474576271186436,59,0.14833993532240497,0.06391176470588235,68,0.12414817041638128,0.00022641509433962047,53,0.1453499280925749,,0,,,0,,,0,,,0,,0.045642857142857145,14,0.08245241718046294,,0,,0
284,192,40,776,0.8016528925619835,-0.019291666666666665,0.09426712814399607,-0.48,0.246,0.726,0.0,,0,,,0,,-0.010279411764705882,68,0.06645452840790819,-0.04124528301886792,53,0.1284692279318247,,0,,,0,,-0.059571428571428574,14,0.09793067743264917,,0,,,0,,,0,,0
285,192,39,776,0.8016528925619835,-0.005484375,0.09517451463630673,-0.48,0.35,0.83,0.0,,0,,,0,,-0.004249999999999999,68,0.05483608546073211,0.0007358490566037752,53,0.135884587757886,,0,,-0.015071428571428572,14,0.054544920493556054,,0,,,0,,,0,,,0,,0
286,192,42,776,0.8016528925619835,0.006848958333333335,0.12337082015584137,-0.48,0.803,1.283,0.0,,0,,,0,,0.031161764705882358,68,0.07576251392504285,-0.02262264150943396,53,0.13481500521585044,0.006428571428571429,14,0.06657755949696136,,0,,,0,,,0,,,0,,,0,,0
287,190,39,778,0.8037190082644629,0.004821052631578948,0.10240132470077433,-0.48,0.343,0.823,0.0,,0,,,0,,0.020588235294117647,68,0.044624548258633316,-0.020905660377358488,53,0.14046382837844265,,0,,,0,,,0,,,0,,,0,,,0,,0
288,190,38,778,0.8037190082644629,0.014452631578947368,0.11254443152423073,-0.503,0.343,0.8460000000000001,0.0,,0,,,0,,0.003485294117647061,68,0.050803834808560336,-0.009169811320754714,53,0.13307671816388997,,0,,,0,,,0,,,0,,,0,,,0,,0
290,190,40,778,0.8037190082644629,0.010052631578947369,0.1297518077207202,-0.216,0.575,0.7909999999999999,0.0,,0,,,0,,-0.008794117647058827,68,0.061650570157155665,0.04760377358490566,53,0.19708669896409328,,0,,,0,,,0,,,0,,,0,,,0,,0
292,210,38,758,0.7830578512396694,0.00540952380952381,0.12649482809845353,-0.364,0.884,1.248,0.0,,0,,0.00024489795918367156,49,0.08993713791037718,0.020955882352941175,68,0.09827564551909544,-0.013415094339622638,53,0.14302735536660113,,0,,,0,,,0,,0.096,14,0.25555520252669783,,0,,,0,,0
293,191,38,777,0.8026859504132231,-0.0063664921465968576,0.12359041747792207,-0.48,0.463,0.9430000000000001,0.0,,0,,,0,,-0.014867647058823527,68,0.053735367161053954,0.005,53,0.1732676897395827,,0,,,0,,,0,,,0,,,0,,,0,,0
295,190,39,778,0.8037190082644629,0.008857894736842106,0.10384943219379193,-0.274,0.52,0.794,0.0,,0,,,0,,-0.02173529411764706,68,0.06863022650016859,0.05060377358490567,53,0.15129382259271856,,0,,,0,,,0,,,0,,,0,,,0,,0
297,160,33,808,0.8347107438016529,0.0409,0.10938479767437594,-0.223,0.52,0.743,0.012,,0,,,0,,0.033277777777777774,36,0.07374651996093921,0.08349056603773586,53,0.13451088355186805,,0,,,0,,0.039857142857142855,14,0.07096354117308531,,0,,,0,,,0,,0
303,210,39,758,0.7830578512396694,0.0003095238095238114,0.11246887673584166,-0.403,0.52,0.923,0.0,,0,,0.025408163265306122,49,0.12589279804118841,-0.004,68,0.0613127534151198,-0.006735849056603773,53,0.15372029430897635,,0,,,0,,,0,,,0,,-0.03592857142857143,14,0.15525931870247286,,0,,0
304,178,29,790,0.8161157024793388,0.026623595505617978,0.13193081093942724,-0.464,0.52,0.984,0.002,,0,,0.019938775510204083,49,0.13256011343337554,0.014333333333333333,36,0.0865939621781697,0.05960377358490566,53,0.16669517777421913,,0,,,0,,,0,,-0.02464285714285714,14,0.17066143142439705,,0,,,0,,0
307,160,29,808,0.8347107438016529,-0.02409375,0.12755981686617007,-0.455,0.52,0.9750000000000001,0.0,,0,,,0,,-0.005444444444444444,36,0.051243087028924876,-0.043849056603773584,53,0.17797476011917393,0.016357142857142855,14,0.05653536285146893,,0,,,0,,,0,,,0,,,0,,0
308,160,27,808,0.8347107438016529,-0.00835,0.11510384701426925,-0.291,0.52,0.8109999999999999,0.0,,0,,,0,,-0.01880555555555555,36,0.07170408214896415,0.01286792452830189,53,0.14991510902146346,,0,,0.013071428571428572,14,0.042535893052834776,,0,,,0,,,0,,,0,,0
309,158,27,810,0.8367768595041323,0.005784810126582276,0.11766336207234401,-0.339,0.52,0.859,0.0,,0,,,0,,0.021611111111111112,36,0.0549177451299553,0.04958490566037736,53,0.14835656553388588,,0,,,0,,,0,,,0,,,0,,,0,,0
312,190,43,778,0.8037190082644629,-0.011852631578947368,0.11197462566126273,-0.343,0.52,0.863,0.0,,0,,,0,,-0.023,68,0.0592971268589916,0.005641509433962265,53,0.15395992165041156,,0,,,0,,,0,,,0,,,0,,,0,,0
314,210,36,758,0.7830578512396694,0.0019571428571428574,0.1165825295348947,-0.48,0.336,0.8160000000000001,0.0,,0,,-0.03506122448979592,49,0.12446827041513854,0.039455882352941174,68,0.10426150157728467,-0.02484905660377358,53,0.13091503354736717,,0,,,0,,,0,,0.05678571428571428,14,0.1261733719142822,,0,,,0,,0
315,190,38,778,0.8037190082644629,-0.008542105263157894,0.11262822588226146,-0.251,0.53,0.781,0.0,,0,,,0,,-0.02883823529411765,68,0.06230440685262353,0.0062452830188679245,53,0.14863040190873797,,0,,,0,,,0,,,0,,,0,,,0,,0
316,204,40,764,0.7892561983471075,0.013784313725490197,0.10727485323674485,-0.48,0.585,1.065,0.0,,0,,,0,,0.0135,68,0.044315187248792264,0.006150943396226416,53,0.14524030435353774,,0,,,0,,,0,,-0.006785714285714286,14,0.08156184870903287,,0,,,0,,0
319,190,36,778,0.8037190082644629,0.00796842105263158,0.1110501057253919,-0.48,0.6,1.08,0.0,,0,,,0,,0.004691176470588235,68,0.05672143435257229,-0.01632075471698113,53,0.13653398753887472,,0,,,0,,,0,,,0,,,0,,,0,,0
320,187,39,781,0.8068181818181818,0.011946524064171123,0.13417236277043537,-0.48,0.491,0.971,0.0,,0,,,0,,0.0618529411764706,68,0.12492365008047643,-0.01516,50,0.14279232243695306,,0,,,0,,,0,,,0,,,0,,,0,,0
321,115,26,853,0.881198347107438,0.013234782608695652,0.1520400068792365,-0.725,0.52,1.245,0.0,,0,,,0,,-0.011888888888888888,36,0.05783463014876506,0.03767924528301887,53,0.21369530551563237,,0,,,0,,,0,,,0,,,0,,,0,,0
322,198,37,770,0.7954545454545454,-0.00035353535353535457,0.1208588397672028,-0.408,0.52,0.9279999999999999,0.0,-0.017837837837837843,37,0.17852256525802646,,0,,-0.004294117647058824,68,0.0631787463846207,0.003811320754716981,53,0.15574116305388216,,0,,,0,,,0,,0.038071428571428576,14,0.10313953527267677,,0,,,0,,0
323,201,38,767,0.7923553719008265,0.003975124378109454,0.12420875322661223,-0.48,0.509,0.989,0.0,-0.0014499999999999986,40,0.19117396427177166,,0,,0.01626470588235294,68,0.06074724185055248,-0.008999999999999994,53,0.1485355435318688,,0,,,0,,,0,,,0,,0.009928571428571429,14,0.1360952518731553,,0,,0
324,190,43,778,0.8037190082644629,0.0019315789473684211,0.10833013696203515,-0.48,0.554,1.034,0.0,,0,,,0,,0.0006323529411764702,68,0.06120772178672669,-0.016226415094339624,53,0.13494537947877477,,0,,,0,,,0,,,0,,,0,,,0,,0
325,158,27,810,0.8367768595041323,0.021740506329113927,0.1257523185071873,-0.354,0.558,0.912,0.008,,0,,,0,,0.012583333333333334,36,0.042940739896479924,0.022150943396226412,53,0.17384624022243766,,0,,,0,,,0,,,0,,,0,,,0,,0
327,192,42,776,0.8016528925619835,-0.004645833333333334,0.10833320512812909,-0.429,0.52,0.9490000000000001,0.0,,0,,,0,,0.007911764705882353,68,0.05605107886219011,0.013037735849056604,53,0.16209695131477417,-0.0725,14,0.1500685740689133,,0,,,0,,,0,,,0,,,0,,0
328,190,37,778,0.8037190082644629,-0.008636842105263158,0.10826706012188222,-0.48,0.437,0.917,0.0,,0,,,0,,-0.010485294117647056,68,0.057146184016725034,-0.004773584905660378,53,0.13731107881648683,,0,,,0,,,0,,,0,,,0,,,0,,0
330,190,38,778,0.8037190082644629,-0.016900000000000002,0.12525582498679144,-0.48,0.607,1.087,0.0,,0,,,0,,-0.024191176470588237,68,0.06000180528451814,-0.014415094339622642,53,0.14960813351530472,,0,,,0,,,0,,,0,,,0,,,0,,0
332,160,28,808,0.8347107438016529,-0.00955,0.14600240370210518,-0.702,0.52,1.222,0.0,,0,,,0,,0.013527777777777777,36,0.08496570269773937,-0.01184905660377358,53,0.2118862536132222,,0,,,0,,0.031428571428571424,14,0.05171477141414803,,0,,,0,,,0,,0
335,210,35,758,0.7830578512396694,0.01555714285714286,0.10588180225711098,-0.287,0.52,0.8069999999999999,0.0,,0,,0.02538775510204082,49,0.10623653175942871,0.016176470588235292,68,0.05976095195361354,0.018584905660377366,53,0.1515454278124428,,0,,,0,,,0,,-0.03621428571428571,14,0.10236298803122795,,0,,,0,,0
336,157,27,811,0.8378099173553719,-0.001770700636942674,0.14941161835729833,-0.702,0.52,1.222,0.0,,0,,,0,,0.024944444444444446,36,0.09931736848376362,-0.015559999999999996,50,0.21952677861849168,-0.02528571428571429,14,0.08830665849224471,,0,,,0,,,0,,,0,,,0,,0
337,190,36,778,0.8037190082644629,-0.001968421052631577,0.12123093993051265,-0.517,0.348,0.865,0.0,,0,,,0,,-0.012705882352941176,68,0.05075079848604381,-0.011584905660377358,53,0.14027972521444762,,0,,,0,,,0,,,0,,,0,,,0,,0
339,210,36,758,0.7830578512396694,0.01279047619047619,0.09116693718217622,-0.191,0.52,0.7110000000000001,0.0,,0,,0.03718367346938776,49,0.08291679400393599,-0.01335294117647059,68,0.05219874897165107,0.027433962264150943,53,0.13224009479177265,,0,,,0,,,0,,0.05971428571428571,14,0.09585038707953505,,0,,,0,,0
342,190,42,778,0.8037190082644629,-0.010484210526315789,0.11084851793897645,-0.48,0.515,0.995,0.0,,0,,,0,,-0.005058823529411764,68,0.06133000589006866,0.000528301886792454,53,0.14775286067432192,,0,,,0,,,0,,,0,,,0,,,0,,0
343,210,41,758,0.7830578512396694,0.005661904761904762,0.11193220340471248,-0.536,0.365,0.901,0.0,,0,,8.163265306122392e-05,49,0.0965748493688302,0.010073529411764707,68,0.04360176505275376,0.00158490566037736,53,0.19269130693360143,,0,,,0,,,0,,,0,,0.026357142857142853,14,0.07124346895071763,,0,,0
344,158,30,810,0.8367768595041323,0.015632911392405063,0.10641215116851345,-0.219,0.52,0.739,0.0,,0,,,0,,-0.003444444444444443,36,0.08431012291176444,0.02511320754716981,53,0.13909510586664164,,0,,,0,,,0,,,0,,,0,,,0,,0
347,192,40,776,0.8016528925619835,0.01507291666666667,0.09567382905642285,-0.48,0.435,0.915,0.0,,0,,,0,,0.020441176470588233,68,0.04308283668127838,-0.00949056603773585,53,0.120387934266608,,0,,,0,,0.001071428571428569,14,0.07112011971707745,,0,,,0,,,0,,0
351,190,42,778,0.8037190082644629,0.00291578947368421,0.1159746061566192,-0.254,0.52,0.774,0.0,,0,,,0,,-0.01141176470588235,68,0.06967091842692524,0.02258490566037736,53,0.15985563606943612,,0,,,0,,,0,,,0,,,0,,,0,,0
352,192,37,776,0.8016528925619835,0.005479166666666668,0.12303806750695656,-0.48,0.42,0.8999999999999999,0.0,,0,,,0,,0.027588235294117646,68,0.07585969674912482,-0.016037735849056607,53,0.15776235319962342,,0,,,0,,0.035285714285714274,14,0.1404106223087942,,0,,,0,,,0,,0
353,190,38,778,0.8037190082644629,0.01888421052631579,0.11669689977047437,-0.48,0.678,1.158,0.0,,0,,,0,,0.00475,68,0.05892529421655406,0.0179811320754717,53,0.15041679153477794,,0,,,0,,,0,,,0,,,0,,,0,,0
355,158,33,810,0.8367768595041323,-0.009069620253164556,0.14175937795009372,-0.702,0.52,1.222,0.0,,0,,,0,,-0.01397222222222222,36,0.07457363996599455,0.002716981132075475,53,0.2081103976035584,,0,,,0,,,0,,,0,,,0,,,0,,0
359,192,38,776,0.8016528925619835,0.006677083333333334,0.12041972797548296,-0.238,0.52,0.758,0.0,,0,,,0,,0.00045588235294117727,68,0.06173134713103886,-0.006188679245283015,53,0.17395756076209792,-0.014214285714285716,14,0.0500356466338343,,0,,,0,,,0,,,0,,,0,,0
361,190,39,778,0.8037190082644629,-0.006026315789473684,0.09020308856914486,-0.253,0.52,0.773,0.0,,0,,,0,,-0.0011323529411764708,68,0.043922898665922055,0.0015849056603773578,53,0.13530868326821965,,0,,,0,,,0,,,0,,,0,,,0,,0
362,160,29,808,0.8347107438016529,-0.005256249999999999,0.12164368251283338,-0.345,0.52,0.865,0.0,,0,,,0,,-0.00725,36,0.06306974597334969,0.02773584905660377,53,0.16415461179859067,,0,,,0,,0.0472857142857143,14,0.0808040636558379,,0,,,0,,,0,,0
363,190,38,778,0.8037190082644629,0.010289473684210527,0.11531092265401162,-0.48,0.351,0.831,0.0,,0,,,0,,-0.002573529411764706,68,0.05006333784629782,0.013905660377358492,53,0.16005603155324932,,0,,,0,,,0,,,0,,,0,,,0,,0
364,164,31,804,0.8305785123966942,-0.00017073170731707468,0.1565288585382566,-0.752,0.573,1.325,0.0,,0,,,0,,-0.009055555555555556,36,0.04764868125559013,-0.02533962264150944,53,0.2264583459232987,0.057928571428571426,14,0.08173452738612347,,0,,,0,,,0,,,0,,,0,,0
365,204,40,764,0.7892561983471075,0.0022941176470588224,0.11632768293679815,-0.48,0.468,0.948,0.0,,0,,,0,,0.04105882352941176,68,0.10681087796814803,-0.043433962264150944,53,0.14262369927054175,,0,,,0,,,0,,0.008714285714285713,14,0.09736246992270968,,0,,,0,,0
366,159,32,809,0.8357438016528925,-0.014660377358490566,0.15398441603660804,-0.702,0.52,1.222,0.0,,0,,,0,,-0.024583333333333332,36,0.07625947247953622,-0.007899999999999996,50,0.2234631184471443,,0,,,0,,,0,,,0,,,0,,,0,,0
368,158,29,810,0.8367768595041323,0.0004999999999999998,0.13091338849263723,-0.354,0.52,0.874,0.0,,0,,,0,,-0.003638888888888889,36,0.05478850389205896,0.008094339622641507,53,0.16564109302378202,,0,,,0,,,0,,,0,,,0,,,0,,0
372,190,38,778,0.8037190082644629,-0.0006526315789473707,0.12661187356417122,-0.48,0.402,0.882,0.0,,0,,,0,,0.014735294117647062,68,0.07315239004003166,0.00890566037735849,53,0.14700108112513788,,0,,,0,,,0,,,0,,,0,,,0,,0
374,192,42,776,0.8016528925619835,0.001395833333333335,0.11017624901230907,-0.48,0.456,0.9359999999999999,0.0,,0,,,0,,0.00822058823529412,68,0.05621038454762695,-0.02813207547169811,53,0.1458431768051203,,0,,-0.0075,14,0.04237152527165094,,0,,,0,,,0,,,0,,0
